data,localidade,temp_min,temp_max,chuva_mm,evaporacao,horas_sol,vento_rajada_direcao,vento_rajada_velocidade,vento_direcao_9h,vento_direcao_15h,vento_veloc_9h,vento_veloc_15h,umidade_9h,umidade_15h,pressao_9h,pressao_15h,nuvem_9h,nuvem_15h,temp_9h,temp_15h,choveu_hoje,chove_amanha,ano,mes,dia,cluster_temp_min,cluster_temp_max,cluster_temp_9h,cluster_temp_15h,cluster_umidade_9h,cluster_umidade_15h,cluster_chuva_mm,cluster_rajada_vento,cluster_hora_sol,cluster_pressao_at_9h,cluster_pressao_at_15h,cluster_nuvem_9h
2015-07-10,Adelaide,10.4,15.3,2.8,4.6,8.6,W,37.0,N,NW,11.0,17.0,69.0,81.0,1015.4,1012.9,4.0,4.0,11.9,14.1,Yes,Yes,2015,7,10,ameno,ameno,ameno,ameno,ameno,tropical,moderada,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-07-11,Adelaide,6.3,11.8,18.6,4.6,8.6,SW,63.0,SW,WSW,13.0,19.0,88.0,67.0,1009.3,1009.0,4.0,4.0,6.3,11.7,Yes,Yes,2015,7,11,frio,ameno,frio,ameno,tropical,ameno,forte,forte,médias horas de sol,normal,baixa,parcialmente nublado
2015-07-12,Adelaide,5.9,12.2,5.0,4.6,8.6,SSW,52.0,SSW,SSW,17.0,13.0,68.0,76.0,1018.3,1020.1,4.0,4.0,10.2,10.4,Yes,Yes,2015,7,12,frio,ameno,ameno,ameno,ameno,tropical,moderada,forte,médias horas de sol,normal,alta,parcialmente nublado
2015-07-13,Adelaide,8.7,14.7,3.6,4.6,8.6,WSW,39.0,SW,WSW,15.0,15.0,89.0,73.0,1022.7,1020.7,4.0,4.0,11.3,13.8,Yes,Yes,2015,7,13,frio,ameno,ameno,ameno,tropical,tropical,moderada,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-14,Adelaide,9.5,13.6,1.2,4.6,8.6,SW,54.0,NW,SW,7.0,24.0,90.0,65.0,1017.9,1016.0,4.0,4.0,11.1,11.5,Yes,Yes,2015,7,14,frio,ameno,ameno,ameno,tropical,ameno,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-07-16,Adelaide,6.9,14.3,1.4,4.6,8.6,S,28.0,SW,S,6.0,11.0,69.0,62.0,1027.8,1026.8,4.0,4.0,10.0,13.2,Yes,No,2015,7,16,frio,ameno,frio,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-20,Adelaide,1.8,13.3,0.0,4.6,8.6,N,30.0,NNE,NNW,9.0,11.0,51.0,40.0,1030.1,1026.2,4.0,4.0,8.2,12.8,No,No,2015,7,20,frio,ameno,frio,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-21,Adelaide,7.8,13.7,0.0,4.6,8.6,N,50.0,NNE,NNE,13.0,20.0,47.0,46.0,1020.9,1014.7,4.0,4.0,11.3,13.2,No,Yes,2015,7,21,frio,ameno,ameno,ameno,ameno,ameno,seco,forte,médias horas de sol,alta,normal,parcialmente nublado
2015-07-22,Adelaide,8.7,16.1,3.8,4.6,8.6,SW,33.0,NNE,WSW,7.0,13.0,90.0,62.0,1021.0,1021.9,4.0,4.0,9.3,15.1,Yes,Yes,2015,7,22,frio,ameno,frio,ameno,tropical,ameno,moderada,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-23,Adelaide,3.3,18.0,1.2,4.6,8.6,NE,28.0,NE,NNE,2.0,11.0,74.0,45.0,1022.7,1016.6,4.0,4.0,9.9,17.2,Yes,Yes,2015,7,23,frio,ameno,frio,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-07-24,Adelaide,9.9,15.6,1.2,4.6,8.6,SW,43.0,NNW,WNW,13.0,19.0,86.0,62.0,1014.3,1013.4,4.0,4.0,11.2,14.5,Yes,Yes,2015,7,24,frio,ameno,ameno,ameno,tropical,ameno,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-07-25,Adelaide,9.3,15.0,1.8,4.6,8.6,WSW,44.0,N,NNW,9.0,15.0,91.0,70.0,1017.9,1014.7,4.0,4.0,10.5,14.4,Yes,Yes,2015,7,25,frio,ameno,ameno,ameno,tropical,ameno,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-07-26,Adelaide,7.8,12.4,11.2,4.6,8.6,SW,46.0,WSW,SW,15.0,17.0,56.0,54.0,1022.8,1025.0,4.0,4.0,10.5,11.3,Yes,No,2015,7,26,frio,ameno,ameno,ameno,ameno,ameno,forte,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-07-27,Adelaide,3.1,13.7,1.0,4.6,8.6,WSW,24.0,NNE,SW,4.0,13.0,86.0,61.0,1035.1,1034.7,4.0,4.0,6.9,12.1,No,Yes,2015,7,27,frio,ameno,frio,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-28,Adelaide,6.9,12.5,1.8,4.6,8.6,NE,15.0,N,SE,7.0,2.0,86.0,64.0,1038.0,1035.1,4.0,4.0,8.6,12.1,Yes,No,2015,7,28,frio,ameno,frio,ameno,tropical,ameno,seco,leve,médias horas de sol,alta,alta,parcialmente nublado
2015-07-29,Adelaide,6.8,13.8,0.0,4.6,8.6,N,28.0,N,N,11.0,13.0,54.0,44.0,1031.9,1026.6,4.0,4.0,9.9,13.4,No,No,2015,7,29,frio,ameno,frio,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-07-30,Adelaide,9.5,14.8,0.2,4.6,8.6,NW,46.0,N,NW,19.0,19.0,44.0,75.0,1019.6,1018.6,4.0,4.0,11.6,13.1,No,No,2015,7,30,frio,ameno,ameno,ameno,ameno,tropical,seco,forte,médias horas de sol,alta,normal,parcialmente nublado
2015-07-31,Adelaide,3.3,16.1,0.0,4.6,8.6,N,28.0,NE,NNW,4.0,11.0,80.0,55.0,1022.1,1016.1,4.0,4.0,7.7,15.7,No,Yes,2015,7,31,frio,ameno,frio,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-08-02,Adelaide,8.1,14.4,7.0,4.6,8.6,WSW,35.0,W,W,9.0,19.0,80.0,69.0,1020.3,1020.2,4.0,4.0,10.9,13.4,Yes,Yes,2015,8,2,frio,ameno,ameno,ameno,tropical,ameno,moderada,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-03,Adelaide,10.1,14.0,2.6,4.6,8.6,WSW,41.0,SSW,SW,19.0,19.0,74.0,69.0,1025.4,1025.6,4.0,4.0,11.2,11.8,Yes,No,2015,8,3,ameno,ameno,ameno,ameno,tropical,ameno,moderada,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-08-04,Adelaide,6.5,13.3,0.6,4.6,8.6,WNW,33.0,N,W,7.0,9.0,90.0,77.0,1028.1,1025.3,4.0,4.0,8.4,12.0,No,Yes,2015,8,4,frio,ameno,frio,ameno,tropical,tropical,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-05,Adelaide,8.3,13.9,4.2,4.6,8.6,WSW,41.0,SW,WSW,15.0,20.0,81.0,65.0,1022.0,1021.6,4.0,4.0,11.2,13.2,Yes,Yes,2015,8,5,frio,ameno,ameno,ameno,tropical,ameno,moderada,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-08-06,Adelaide,7.7,13.3,1.2,4.6,8.6,WSW,26.0,SSW,SW,7.0,13.0,88.0,70.0,1026.5,1026.1,4.0,4.0,10.3,12.4,Yes,No,2015,8,6,frio,ameno,ameno,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-07,Adelaide,9.3,11.4,0.6,4.6,8.6,WNW,17.0,N,WNW,7.0,7.0,89.0,78.0,1029.4,1027.6,4.0,4.0,10.0,11.0,No,No,2015,8,7,frio,ameno,frio,ameno,tropical,tropical,seco,leve,médias horas de sol,alta,alta,parcialmente nublado
2015-08-08,Adelaide,3.3,16.7,0.0,4.6,8.6,N,28.0,N,NW,2.0,11.0,76.0,49.0,1025.6,1021.3,4.0,4.0,9.3,15.7,No,No,2015,8,8,frio,ameno,frio,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-09,Adelaide,8.8,19.2,0.2,4.6,8.6,NNW,44.0,NE,N,9.0,17.0,43.0,34.0,1017.4,1010.6,4.0,4.0,13.4,19.0,No,No,2015,8,9,frio,ameno,ameno,ameno,ameno,seca,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-08-10,Adelaide,10.4,15.7,0.0,4.6,8.6,WNW,44.0,WNW,W,17.0,19.0,79.0,59.0,1013.2,1013.1,4.0,4.0,12.3,14.6,No,Yes,2015,8,10,ameno,ameno,ameno,ameno,tropical,ameno,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-08-11,Adelaide,7.4,16.2,2.6,4.6,8.6,N,50.0,N,WNW,17.0,26.0,65.0,84.0,1009.5,1004.8,4.0,4.0,11.4,10.1,Yes,Yes,2015,8,11,frio,ameno,ameno,ameno,ameno,tropical,moderada,forte,médias horas de sol,normal,baixa,parcialmente nublado
2015-08-12,Adelaide,7.0,14.5,5.8,4.6,8.6,WSW,59.0,SW,SW,17.0,26.0,83.0,64.0,1010.0,1014.9,4.0,4.0,10.6,13.5,Yes,Yes,2015,8,12,frio,ameno,ameno,ameno,tropical,ameno,moderada,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-08-13,Adelaide,10.5,15.7,4.0,4.6,8.6,W,26.0,WNW,WNW,11.0,11.0,97.0,68.0,1023.6,1023.2,4.0,4.0,11.6,15.1,Yes,Yes,2015,8,13,ameno,ameno,ameno,ameno,tropical,ameno,moderada,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-14,Adelaide,11.3,15.4,1.2,4.6,8.6,W,20.0,N,WNW,6.0,9.0,95.0,76.0,1028.4,1027.7,4.0,4.0,12.2,15.1,Yes,Yes,2015,8,14,ameno,ameno,ameno,ameno,tropical,tropical,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-15,Adelaide,10.9,14.5,1.4,4.6,8.6,W,15.0,N,SW,7.0,7.0,92.0,81.0,1033.0,1031.2,4.0,4.0,12.2,13.4,Yes,No,2015,8,15,ameno,ameno,ameno,ameno,tropical,tropical,seco,leve,médias horas de sol,alta,alta,parcialmente nublado
2015-08-16,Adelaide,6.9,15.7,0.0,4.6,8.6,WSW,20.0,NNE,WSW,4.0,11.0,90.0,58.0,1029.6,1026.0,4.0,4.0,9.6,14.9,No,No,2015,8,16,frio,ameno,frio,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-17,Adelaide,9.3,15.5,0.0,4.6,8.6,SW,31.0,NNW,SW,6.0,17.0,90.0,55.0,1024.3,1022.5,4.0,4.0,12.1,14.4,No,No,2015,8,17,frio,ameno,ameno,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-18,Adelaide,8.8,14.3,0.4,4.6,8.6,WSW,13.0,SSW,W,6.0,4.0,60.0,48.0,1024.5,1022.7,4.0,4.0,11.1,14.1,No,No,2015,8,18,frio,ameno,ameno,ameno,ameno,ameno,seco,leve,médias horas de sol,alta,alta,parcialmente nublado
2015-08-19,Adelaide,8.5,19.1,0.0,4.6,8.6,NNE,30.0,NE,NE,9.0,11.0,51.0,51.0,1022.2,1018.5,4.0,4.0,12.5,16.9,No,No,2015,8,19,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-08-20,Adelaide,12.5,22.9,0.0,4.6,8.6,NNE,50.0,NNE,NNE,20.0,19.0,25.0,31.0,1016.2,1012.8,4.0,4.0,19.0,20.6,No,Yes,2015,8,20,ameno,quente,ameno,quente,seca,seca,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-08-21,Adelaide,12.7,20.8,3.0,4.6,8.6,N,37.0,N,NW,7.0,19.0,78.0,48.0,1012.9,1010.6,4.0,4.0,14.1,19.5,Yes,No,2015,8,21,ameno,quente,ameno,ameno,tropical,ameno,moderada,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-08-22,Adelaide,9.6,18.4,0.6,4.6,8.6,N,22.0,N,WNW,9.0,13.0,97.0,53.0,1018.2,1017.1,4.0,4.0,11.2,17.8,No,No,2015,8,22,frio,ameno,ameno,ameno,tropical,ameno,seco,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-08-23,Adelaide,6.0,17.4,0.0,4.6,8.6,ESE,44.0,N,ESE,2.0,15.0,67.0,56.0,1019.8,1017.8,4.0,4.0,13.5,15.5,No,No,2015,8,23,frio,ameno,ameno,ameno,ameno,ameno,seco,forte,médias horas de sol,alta,normal,parcialmente nublado
2015-08-24,Adelaide,9.2,14.3,0.0,4.6,8.6,SE,48.0,SE,SSE,17.0,19.0,64.0,42.0,1024.7,1024.1,4.0,4.0,9.9,13.4,No,No,2015,8,24,frio,ameno,frio,ameno,ameno,ameno,seco,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-08-25,Adelaide,8.6,15.2,0.0,4.6,8.6,SE,35.0,SSE,S,11.0,13.0,50.0,35.0,1028.9,1026.1,4.0,4.0,11.9,14.5,No,No,2015,8,25,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-27,Adelaide,4.6,14.3,0.6,4.6,8.6,SW,26.0,N,SSW,2.0,9.0,85.0,81.0,1026.4,1025.8,4.0,4.0,9.1,12.0,No,Yes,2015,8,27,frio,ameno,frio,ameno,tropical,tropical,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-28,Adelaide,6.2,14.0,1.4,4.6,8.6,S,24.0,ESE,SSE,6.0,9.0,68.0,62.0,1030.0,1027.6,4.0,4.0,12.3,13.1,Yes,No,2015,8,28,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-29,Adelaide,4.4,14.5,0.0,4.6,8.6,E,20.0,SE,ESE,9.0,7.0,66.0,46.0,1029.0,1026.6,4.0,4.0,11.0,13.4,No,No,2015,8,29,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-30,Adelaide,6.8,16.9,0.0,4.6,8.6,E,26.0,ENE,SW,7.0,4.0,41.0,39.0,1026.7,1023.0,4.0,4.0,12.7,16.5,No,No,2015,8,30,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-08-31,Adelaide,4.1,19.9,0.0,4.6,8.6,W,20.0,NE,NNW,7.0,7.0,42.0,29.0,1021.4,1017.9,4.0,4.0,14.0,19.2,No,No,2015,8,31,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-09-01,Adelaide,9.5,20.2,0.4,4.6,8.6,N,39.0,NE,NNE,11.0,19.0,40.0,32.0,1013.6,1009.6,4.0,4.0,16.6,18.7,No,Yes,2015,9,1,frio,quente,ameno,ameno,seca,seca,seco,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-09-02,Adelaide,10.6,14.0,8.4,4.6,8.6,N,39.0,N,NNE,19.0,11.0,72.0,92.0,1005.7,1001.1,4.0,4.0,12.4,11.2,Yes,Yes,2015,9,2,ameno,ameno,ameno,ameno,tropical,tropical,moderada,moderado,médias horas de sol,baixa,baixa,parcialmente nublado
2015-09-03,Adelaide,9.5,15.8,10.8,4.6,8.6,SW,35.0,SSW,SSW,13.0,13.0,74.0,67.0,1020.0,1022.1,4.0,4.0,13.9,15.1,Yes,No,2015,9,3,frio,ameno,ameno,ameno,tropical,ameno,forte,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-05,Adelaide,4.3,18.1,0.0,4.6,8.6,N,26.0,NNE,N,6.0,11.0,55.0,42.0,1025.4,1020.8,4.0,4.0,12.8,17.6,No,No,2015,9,5,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-06,Adelaide,10.9,16.8,0.0,4.6,8.6,WSW,57.0,NNE,W,17.0,24.0,56.0,45.0,1015.3,1017.2,4.0,4.0,15.3,15.4,No,No,2015,9,6,ameno,ameno,ameno,ameno,ameno,ameno,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-09-07,Adelaide,9.5,15.1,1.0,4.6,8.6,WSW,39.0,SW,WSW,19.0,17.0,48.0,50.0,1025.7,1025.5,4.0,4.0,12.3,14.4,No,Yes,2015,9,7,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-08,Adelaide,11.5,16.5,2.8,4.6,8.6,WSW,33.0,WSW,SW,15.0,17.0,86.0,68.0,1027.4,1026.8,4.0,4.0,13.4,15.6,Yes,Yes,2015,9,8,ameno,ameno,ameno,ameno,tropical,ameno,moderada,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-09,Adelaide,10.8,15.2,1.8,4.6,8.6,WSW,20.0,SSW,WSW,7.0,15.0,90.0,76.0,1032.7,1030.9,4.0,4.0,12.1,14.5,Yes,No,2015,9,9,ameno,ameno,ameno,ameno,tropical,tropical,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-10,Adelaide,5.5,20.2,0.0,4.6,8.6,N,26.0,NE,WNW,7.0,7.0,58.0,38.0,1034.1,1029.2,4.0,4.0,13.3,19.6,No,No,2015,9,10,frio,quente,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-11,Adelaide,10.5,24.8,0.0,4.6,8.6,NNW,37.0,N,NW,17.0,17.0,48.0,26.0,1026.3,1022.9,4.0,4.0,18.3,24.4,No,No,2015,9,11,ameno,quente,ameno,quente,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-12,Adelaide,15.5,27.1,0.0,4.6,8.6,NNW,28.0,N,NNW,11.0,13.0,31.0,26.0,1024.4,1021.5,4.0,4.0,21.5,27.0,No,No,2015,9,12,ameno,quente,quente,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-13,Adelaide,17.1,29.1,0.0,4.6,8.6,N,39.0,NNE,NNE,13.0,17.0,19.0,16.0,1020.2,1015.8,4.0,4.0,24.2,29.0,No,No,2015,9,13,ameno,quente,quente,quente,seca,seca,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-09-14,Adelaide,14.7,19.9,0.0,4.6,8.6,W,35.0,NW,W,6.0,17.0,55.0,64.0,1014.8,1014.9,4.0,4.0,17.9,17.2,No,Yes,2015,9,14,ameno,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-09-15,Adelaide,9.4,17.1,1.4,4.6,8.6,WSW,26.0,SW,WSW,13.0,7.0,60.0,45.0,1020.7,1020.0,4.0,4.0,12.9,15.4,Yes,No,2015,9,15,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-16,Adelaide,7.2,19.2,0.2,4.6,8.6,E,31.0,NE,SE,9.0,6.0,52.0,95.0,1018.7,1018.1,4.0,4.0,14.3,9.1,No,Yes,2015,9,16,frio,ameno,ameno,frio,ameno,tropical,seco,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-09-17,Adelaide,6.5,17.4,22.4,4.6,8.6,WSW,33.0,SW,SW,7.0,15.0,67.0,55.0,1027.9,1027.9,4.0,4.0,14.1,17.2,Yes,No,2015,9,17,frio,ameno,ameno,ameno,ameno,ameno,forte,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-19,Adelaide,5.8,21.1,0.0,4.6,8.6,W,24.0,N,W,7.0,9.0,60.0,33.0,1024.5,1020.3,4.0,4.0,14.9,20.9,No,No,2015,9,19,frio,quente,ameno,quente,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-20,Adelaide,8.2,25.3,0.0,4.6,8.6,WNW,48.0,N,NW,11.0,19.0,30.0,17.0,1018.7,1014.9,4.0,4.0,19.8,24.5,No,Yes,2015,9,20,frio,quente,ameno,quente,seca,seca,seco,forte,médias horas de sol,normal,normal,parcialmente nublado
2015-09-21,Adelaide,9.8,16.4,1.8,4.6,8.6,SW,39.0,SW,WSW,19.0,15.0,47.0,50.0,1024.3,1024.6,4.0,4.0,13.2,15.5,Yes,Yes,2015,9,21,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-22,Adelaide,8.2,16.0,1.2,4.6,8.6,SSE,33.0,SSE,SSE,13.0,13.0,45.0,38.0,1032.2,1031.9,4.0,4.0,13.0,15.4,Yes,No,2015,9,22,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-23,Adelaide,5.8,16.2,0.0,4.6,8.6,SSE,35.0,E,SSE,11.0,11.0,43.0,39.0,1038.3,1034.7,4.0,4.0,11.8,15.6,No,No,2015,9,23,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-24,Adelaide,7.2,16.1,0.0,4.6,8.6,E,30.0,SSE,SE,13.0,11.0,50.0,43.0,1035.8,1031.0,4.0,4.0,11.8,15.3,No,No,2015,9,24,frio,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-25,Adelaide,10.6,20.0,0.0,4.6,8.6,E,37.0,ENE,E,9.0,11.0,40.0,32.0,1032.4,1028.2,4.0,4.0,16.1,19.6,No,No,2015,9,25,ameno,ameno,ameno,ameno,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-26,Adelaide,7.1,22.4,0.0,4.6,8.6,WSW,28.0,NE,SW,7.0,17.0,27.0,23.0,1029.1,1025.4,4.0,4.0,18.1,21.4,No,No,2015,9,26,frio,quente,ameno,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-27,Adelaide,7.4,24.7,0.0,4.6,8.6,WSW,24.0,NNE,WSW,4.0,11.0,33.0,20.0,1024.5,1021.5,4.0,4.0,18.2,24.3,No,No,2015,9,27,frio,quente,ameno,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-28,Adelaide,10.2,19.6,0.0,4.6,8.6,WSW,35.0,N,SW,7.0,20.0,53.0,52.0,1020.8,1018.9,4.0,4.0,14.7,18.0,No,No,2015,9,28,ameno,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-09-29,Adelaide,5.0,18.0,0.0,4.6,8.6,WSW,39.0,SSE,S,7.0,11.0,44.0,37.0,1022.3,1019.9,4.0,4.0,12.4,17.5,No,No,2015,9,29,frio,ameno,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-09-30,Adelaide,7.4,22.4,0.0,4.6,8.6,SSE,52.0,ENE,WSW,9.0,11.0,50.0,35.0,1024.5,1021.6,4.0,4.0,15.8,21.3,No,No,2015,9,30,frio,quente,ameno,quente,ameno,seca,seco,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-10-01,Adelaide,7.8,24.4,0.0,4.6,8.6,WSW,22.0,N,WSW,9.0,15.0,35.0,23.0,1028.4,1028.6,4.0,4.0,19.1,23.8,No,No,2015,10,1,frio,quente,ameno,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-02,Adelaide,8.8,31.1,0.0,4.6,8.6,W,30.0,NE,WNW,9.0,11.0,32.0,15.0,1031.7,1027.9,4.0,4.0,22.3,30.7,No,No,2015,10,2,frio,quente,quente,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-03,Adelaide,15.2,33.4,0.0,4.6,8.6,NW,41.0,N,NW,17.0,20.0,12.0,4.0,1026.5,1021.4,4.0,4.0,27.1,32.7,No,No,2015,10,3,ameno,quente,quente,quente,seca,seca,seco,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-10-05,Adelaide,14.5,35.6,0.0,4.6,8.6,NNW,46.0,NE,NW,9.0,22.0,16.0,65.0,1019.4,1015.3,4.0,4.0,27.6,35.1,No,No,2015,10,5,ameno,quente,quente,quente,seca,ameno,seco,forte,médias horas de sol,alta,normal,parcialmente nublado
2015-10-06,Adelaide,18.1,23.8,0.0,4.6,8.6,SW,44.0,SW,SW,11.0,26.0,61.0,49.0,1017.1,1022.4,4.0,4.0,19.9,19.3,No,No,2015,10,6,ameno,quente,ameno,ameno,ameno,ameno,seco,forte,médias horas de sol,normal,alta,parcialmente nublado
2015-10-07,Adelaide,11.5,21.1,0.0,4.6,8.6,E,39.0,ESE,ESE,11.0,15.0,54.0,24.0,1035.3,1031.9,4.0,4.0,13.1,20.0,No,No,2015,10,7,ameno,quente,ameno,ameno,ameno,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-08,Adelaide,12.9,29.7,0.0,4.6,8.6,ESE,30.0,ESE,NNW,9.0,11.0,40.0,21.0,1032.3,1026.6,4.0,4.0,17.4,28.6,No,No,2015,10,8,ameno,quente,ameno,quente,seca,seca,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-10,Adelaide,18.2,29.0,0.0,4.6,8.6,WSW,41.0,S,ESE,7.0,9.0,41.0,31.0,1024.5,1022.3,4.0,4.0,24.8,26.3,No,No,2015,10,10,ameno,quente,quente,quente,ameno,seca,seco,forte,médias horas de sol,alta,alta,parcialmente nublado
2015-10-11,Adelaide,14.2,21.1,0.0,4.6,8.6,W,28.0,WNW,SSW,7.0,9.0,89.0,57.0,1021.4,1019.4,4.0,4.0,14.8,20.0,No,No,2015,10,11,ameno,quente,ameno,ameno,tropical,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-12,Adelaide,12.7,19.8,0.2,4.6,8.6,WSW,37.0,SSE,SW,9.0,17.0,55.0,51.0,1023.4,1021.9,4.0,4.0,15.1,18.8,No,No,2015,10,12,ameno,ameno,ameno,ameno,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-13,Adelaide,9.1,21.7,0.0,4.6,8.6,SW,28.0,SSE,SW,7.0,15.0,55.0,43.0,1025.5,1022.0,4.0,4.0,14.6,20.3,No,No,2015,10,13,frio,quente,ameno,quente,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
2015-10-14,Adelaide,8.0,30.4,0.0,4.6,8.6,W,26.0,NW,W,6.0,11.0,49.0,20.0,1021.7,1017.6,4.0,4.0,16.2,29.3,No,No,2015,10,14,frio,quente,ameno,quente,ameno,seca,seco,moderado,médias horas de sol,alta,normal,parcialmente nublado
2015-10-15,Adelaide,16.1,36.1,0.0,4.6,8.6,WNW,39.0,NE,WNW,7.0,19.0,17.0,10.0,1015.2,1012.6,4.0,4.0,28.3,35.8,No,No,2015,10,15,ameno,quente,quente,quente,seca,seca,seco,moderado,médias horas de sol,normal,normal,parcialmente nublado
2015-10-16,Adelaide,17.5,21.0,1.0,4.6,8.6,SW,26.0,SE,NNW,4.0,2.0,69.0,61.0,1021.6,1020.8,4.0,4.0,18.9,20.7,No,Yes,2015,10,16,ameno,quente,ameno,quente,ameno,ameno,seco,moderado,médias horas de sol,alta,alta,parcialmente nublado
