data;y_real;prob_chuva;pred_chuva;split
2015-10-23;0;0.036971;0;test
2015-10-23;0;0.024627265;0;test
2015-10-23;0;0.010510588;0;test
2015-10-23;0;0.18581423;0;test
2015-10-23;0;0.30551115;0;test
2015-10-23;0;0.0039729774;0;test
2015-10-23;0;0.01652896;0;test
2015-10-24;1;0.38777217;0;test
2015-10-24;0;0.019243801;0;test
2015-10-24;0;0.011605224;0;test
2015-10-24;0;0.06248762;0;test
2015-10-24;0;0.04361773;0;test
2015-10-24;0;0.010843409;0;test
2015-10-24;0;0.10253399;0;test
2015-10-24;0;0.009818232;0;test
2015-10-24;0;0.08147643;0;test
2015-10-24;0;0.017348567;0;test
2015-10-24;0;0.025391594;0;test
2015-10-24;0;0.012159329;0;test
2015-10-24;0;0.03105165;0;test
2015-10-24;0;0.011061082;0;test
2015-10-25;0;0.054480933;0;test
2015-10-25;0;0.17400618;0;test
2015-10-25;0;0.16456525;0;test
2015-10-25;0;0.02103664;0;test
2015-10-25;1;0.83312714;1;test
2015-10-25;0;0.13331267;0;test
2015-10-25;0;0.2653884;0;test
2015-10-25;0;0.011291704;0;test
2015-10-25;0;0.015709901;0;test
2015-10-25;0;0.772021;1;test
2015-10-25;0;0.43750006;0;test
2015-10-25;0;0.09791989;0;test
2015-10-25;0;0.21541145;0;test
2015-10-25;0;0.11276947;0;test
2015-10-25;0;0.1945028;0;test
2015-10-25;0;0.066181056;0;test
2015-10-26;1;0.22526708;0;test
2015-10-26;0;0.010539151;0;test
2015-10-26;0;0.06678602;0;test
2015-10-26;0;0.019187042;0;test
2015-10-26;0;0.08270519;0;test
2015-10-26;1;0.32708552;0;test
2015-10-26;1;0.22939208;0;test
2015-10-26;0;0.013149668;0;test
2015-10-26;0;0.09173125;0;test
2015-10-26;1;0.44683278;0;test
2015-10-26;0;0.018307086;0;test
2015-10-26;0;0.03172389;0;test
2015-10-26;0;0.08533352;0;test
2015-10-26;0;0.0033583941;0;test
2015-10-26;0;0.18859683;0;test
2015-10-26;0;0.013450522;0;test
2015-10-27;1;0.06517606;0;test
2015-10-27;0;0.004133911;0;test
2015-10-27;0;0.12633531;0;test
2015-10-27;0;0.03569687;0;test
2015-10-27;1;0.3309204;0;test
2015-10-27;0;0.3074886;0;test
2015-10-27;0;0.006563279;0;test
2015-10-27;1;0.07033451;0;test
2015-10-27;0;0.0045712492;0;test
2015-10-27;0;0.028595617;0;test
2015-10-27;0;0.016422423;0;test
2015-10-27;0;0.21860027;0;test
2015-10-27;0;0.007896638;0;test
2015-10-27;0;0.0036003755;0;test
2015-10-27;1;0.35602564;0;test
2015-10-27;0;0.013659688;0;test
2015-10-27;0;0.0076755444;0;test
2015-10-28;0;0.016306669;0;test
2015-10-28;0;0.016530098;0;test
2015-10-28;0;0.057933662;0;test
2015-10-28;0;0.009918459;0;test
2015-10-28;0;0.055195585;0;test
2015-10-28;0;0.04082619;0;test
2015-10-28;0;0.04109449;0;test
2015-10-28;0;0.07285927;0;test
2015-10-28;0;0.029152745;0;test
2015-10-28;0;0.07045115;0;test
2015-10-28;0;0.0113192275;0;test
2015-10-28;0;0.08029982;0;test
2015-10-28;0;0.058320396;0;test
2015-10-28;1;0.8287015;1;test
2015-10-28;0;0.08950031;0;test
2015-10-28;0;0.015583764;0;test
2015-10-29;0;0.02274692;0;test
2015-10-29;0;0.39627615;0;test
2015-10-29;0;0.0027657475;0;test
2015-10-29;0;0.034236375;0;test
2015-10-29;0;0.0050262627;0;test
2015-10-29;0;0.054954946;0;test
2015-10-29;0;0.0055589667;0;test
2015-10-29;0;0.084599614;0;test
2015-10-29;0;0.0097476235;0;test
2015-10-29;0;0.018970009;0;test
2015-10-29;0;0.061775085;0;test
2015-10-29;0;0.01134309;0;test
2015-10-29;0;0.025227124;0;test
2015-10-29;0;0.014689113;0;test
2015-10-30;1;0.30742675;0;test
2015-10-30;0;0.11834138;0;test
2015-10-30;1;0.37386048;0;test
2015-10-30;0;0.12839739;0;test
2015-10-30;0;0.1920138;0;test
2015-10-30;0;0.08590744;0;test
2015-10-30;0;0.08922889;0;test
2015-10-30;0;0.6940809;1;test
2015-10-30;0;0.02805596;0;test
2015-10-30;1;0.33059192;0;test
2015-10-30;0;0.10610433;0;test
2015-10-30;0;0.02922079;0;test
2015-10-30;0;0.12815338;0;test
2015-10-30;1;0.006506729;0;test
2015-10-30;0;0.025579978;0;test
2015-10-31;0;0.24481182;0;test
2015-10-31;0;0.05090137;0;test
2015-10-31;1;0.54840255;0;test
2015-10-31;0;0.15054084;0;test
2015-10-31;1;0.89522934;1;test
2015-10-31;0;0.05721622;0;test
2015-10-31;1;0.11835211;0;test
2015-10-31;0;0.057528432;0;test
2015-10-31;0;0.026386004;0;test
2015-10-31;0;0.18315482;0;test
2015-10-31;0;0.021929847;0;test
2015-10-31;0;0.0272707;0;test
2015-10-31;0;0.077248506;0;test
2015-10-31;0;0.29196665;0;test
2015-10-31;0;0.25257784;0;test
2015-11-01;1;0.33089763;0;test
2015-11-01;0;0.18796903;0;test
2015-11-01;0;0.7220437;1;test
2015-11-01;0;0.0930164;0;test
2015-11-01;0;0.4699204;0;test
2015-11-01;1;0.8125718;1;test
2015-11-01;0;0.14422807;0;test
2015-11-01;1;0.29451254;0;test
2015-11-01;1;0.27076328;0;test
2015-11-01;1;0.15581343;0;test
2015-11-01;0;0.122569576;0;test
2015-11-01;0;0.037372906;0;test
2015-11-01;1;0.8528149;1;test
2015-11-01;1;0.71130174;1;test
2015-11-01;1;0.13387275;0;test
2015-11-02;0;0.0665502;0;test
2015-11-02;1;0.31937385;0;test
2015-11-02;0;0.5427008;0;test
2015-11-02;0;0.04230981;0;test
2015-11-02;0;0.49824238;0;test
2015-11-02;0;0.17784816;0;test
2015-11-02;0;0.013957076;0;test
2015-11-02;0;0.122548245;0;test
2015-11-02;0;0.19571511;0;test
2015-11-02;0;0.18433896;0;test
2015-11-02;0;0.19590184;0;test
2015-11-02;1;0.90622973;1;test
2015-11-02;1;0.15771009;0;test
2015-11-02;0;0.11112107;0;test
2015-11-02;0;0.37203303;0;test
2015-11-02;0;0.2069301;0;test
2015-11-03;1;0.8170485;1;test
2015-11-03;0;0.006624536;0;test
2015-11-03;0;0.052510284;0;test
2015-11-03;0;0.8303158;1;test
2015-11-03;0;0.074646465;0;test
2015-11-03;1;0.20690459;0;test
2015-11-03;1;0.9193122;1;test
2015-11-03;1;0.944602;1;test
2015-11-03;1;0.32579437;0;test
2015-11-03;0;0.032205433;0;test
2015-11-03;0;0.24915463;0;test
2015-11-03;0;0.3204215;0;test
2015-11-03;0;0.085665494;0;test
2015-11-03;0;0.039048266;0;test
2015-11-03;1;0.11159969;0;test
2015-11-03;0;0.019899743;0;test
2015-11-03;0;0.057307396;0;test
2015-11-03;0;0.16681875;0;test
2015-11-04;0;0.048853166;0;test
2015-11-04;1;0.34465712;0;test
2015-11-04;1;0.6568826;1;test
2015-11-04;1;0.9344606;1;test
2015-11-04;0;0.72651464;1;test
2015-11-04;0;0.031598806;0;test
2015-11-04;1;0.80025274;1;test
2015-11-04;0;0.0031648718;0;test
2015-11-04;0;0.24468035;0;test
2015-11-04;0;0.14122987;0;test
2015-11-04;1;0.95464003;1;test
2015-11-04;1;0.91342753;1;test
2015-11-04;1;0.6137849;1;test
2015-11-04;0;0.05338558;0;test
2015-11-04;0;0.0649558;0;test
2015-11-04;0;0.39615473;0;test
2015-11-04;1;0.86399955;1;test
2015-11-05;1;0.2941368;0;test
2015-11-05;0;0.30134526;0;test
2015-11-05;1;0.92878973;1;test
2015-11-05;1;0.8559353;1;test
2015-11-05;0;0.20451388;0;test
2015-11-05;0;0.32041064;0;test
2015-11-05;0;0.5049019;0;test
2015-11-05;0;0.2936715;0;test
2015-11-05;0;0.6166635;1;test
2015-11-05;0;0.0028928418;0;test
2015-11-05;0;0.23538634;0;test
2015-11-05;1;0.9612796;1;test
2015-11-05;1;0.8886635;1;test
2015-11-05;0;0.24172607;0;test
2015-11-05;1;0.9746232;1;test
2015-11-06;0;0.1870851;0;test
2015-11-06;1;0.9143022;1;test
2015-11-06;0;0.4912035;0;test
2015-11-06;1;0.8740231;1;test
2015-11-06;0;0.5051308;0;test
2015-11-06;0;0.23027113;0;test
2015-11-06;1;0.14152311;0;test
2015-11-06;0;0.17592408;0;test
2015-11-06;0;0.73409307;1;test
2015-11-06;0;0.021817625;0;test
2015-11-06;0;0.41309527;0;test
2015-11-06;0;0.21800782;0;test
2015-11-06;1;0.73434305;1;test
2015-11-06;0;0.7147253;1;test
2015-11-07;0;0.009976117;0;test
2015-11-07;0;0.030917816;0;test
2015-11-07;0;0.23642147;0;test
2015-11-07;0;0.11054509;0;test
2015-11-07;0;0.12694454;0;test
2015-11-07;0;0.38110185;0;test
2015-11-07;0;0.00469841;0;test
2015-11-07;0;0.6825874;1;test
2015-11-07;0;0.7157507;1;test
2015-11-07;0;0.22898662;0;test
2015-11-07;0;0.005702892;0;test
2015-11-07;0;0.09197396;0;test
2015-11-07;0;0.2320957;0;test
2015-11-08;1;0.7010091;1;test
2015-11-08;0;0.03513588;0;test
2015-11-08;0;0.28410012;0;test
2015-11-08;0;0.3532002;0;test
2015-11-08;0;0.01071443;0;test
2015-11-08;0;0.23599318;0;test
2015-11-08;0;0.14454706;0;test
2015-11-08;0;0.0070372196;0;test
2015-11-08;0;0.046650134;0;test
2015-11-08;0;0.009385614;0;test
2015-11-08;0;0.18476166;0;test
2015-11-08;0;0.01881287;0;test
2015-11-08;0;0.015839152;0;test
2015-11-08;0;0.41939962;0;test
2015-11-08;0;0.01138105;0;test
2015-11-09;0;0.014287218;0;test
2015-11-09;0;0.02056637;0;test
2015-11-09;1;0.47431135;0;test
2015-11-09;0;0.0079501625;0;test
2015-11-09;1;0.45965177;0;test
2015-11-09;0;0.0050619864;0;test
2015-11-09;0;0.012765485;0;test
2015-11-09;0;0.008862156;0;test
2015-11-09;0;0.033041883;0;test
2015-11-09;0;0.009612902;0;test
2015-11-09;0;0.07544471;0;test
2015-11-09;0;0.17901355;0;test
2015-11-09;0;0.4713128;0;test
2015-11-09;0;0.47798362;0;test
2015-11-09;0;0.46294773;0;test
2015-11-09;0;0.01611998;0;test
2015-11-10;1;0.1048066;0;test
2015-11-10;0;0.023828894;0;test
2015-11-10;0;0.22556697;0;test
2015-11-10;0;0.019222569;0;test
2015-11-10;0;0.024500376;0;test
2015-11-10;0;0.03693273;0;test
2015-11-10;1;0.49880186;0;test
2015-11-10;0;0.015735617;0;test
2015-11-10;0;0.048176944;0;test
2015-11-10;0;0.030471882;0;test
2015-11-10;0;0.60004765;1;test
2015-11-10;1;0.530783;0;test
2015-11-10;0;0.05676707;0;test
2015-11-10;0;0.038758975;0;test
2015-11-10;0;0.025048217;0;test
2015-11-10;0;0.113904774;0;test
2015-11-10;1;0.13595566;0;test
2015-11-10;0;0.11330663;0;test
2015-11-11;0;0.00656782;0;test
2015-11-11;0;0.06373617;0;test
2015-11-11;0;0.035457455;0;test
2015-11-11;1;0.17826846;0;test
2015-11-11;0;0.14823996;0;test
2015-11-11;1;0.6811586;1;test
2015-11-11;0;0.04782255;0;test
2015-11-11;1;0.30040935;0;test
2015-11-11;0;0.09855226;0;test
2015-11-11;0;0.25253254;0;test
2015-11-11;0;0.016741548;0;test
2015-11-11;1;0.023689443;0;test
2015-11-11;0;0.0047819437;0;test
2015-11-11;0;0.1415855;0;test
2015-11-11;0;0.25937742;0;test
2015-11-11;0;0.0030067405;0;test
2015-11-11;0;0.017120283;0;test
2015-11-12;0;0.032510392;0;test
2015-11-12;0;0.36324483;0;test
2015-11-12;0;0.040646173;0;test
2015-11-12;1;0.60134417;1;test
2015-11-12;0;0.065225095;0;test
2015-11-12;0;0.018199254;0;test
2015-11-12;0;0.13747951;0;test
2015-11-12;0;0.01726388;0;test
2015-11-12;0;0.17006575;0;test
2015-11-12;0;0.014123337;0;test
2015-11-12;0;0.054158706;0;test
2015-11-12;0;0.02159124;0;test
2015-11-12;0;0.018103352;0;test
2015-11-13;0;0.009140491;0;test
2015-11-13;0;0.009425407;0;test
2015-11-13;0;0.032615583;0;test
2015-11-13;1;0.40861556;0;test
2015-11-13;0;0.16215245;0;test
2015-11-13;0;0.04275717;0;test
2015-11-13;0;0.11612065;0;test
2015-11-13;0;0.080402106;0;test
2015-11-13;1;0.04121481;0;test
2015-11-13;0;0.002572841;0;test
2015-11-13;0;0.014979176;0;test
2015-11-13;1;0.67770404;1;test
2015-11-13;1;0.3999343;0;test
2015-11-13;0;0.10599139;0;test
2015-11-13;0;0.05540965;0;test
2015-11-14;1;0.8308498;1;test
2015-11-14;1;0.7340925;1;test
2015-11-14;1;0.7577418;1;test
2015-11-14;0;0.054036863;0;test
2015-11-14;1;0.062457412;0;test
2015-11-14;1;0.1446775;0;test
2015-11-14;0;0.26603737;0;test
2015-11-14;0;0.042117864;0;test
2015-11-14;0;0.025237704;0;test
2015-11-14;0;0.0031252364;0;test
2015-11-14;0;0.06841042;0;test
2015-11-14;1;0.5865731;1;test
2015-11-14;0;0.009412198;0;test
2015-11-14;1;0.4774608;0;test
2015-11-14;0;0.07149507;0;test
2015-11-15;0;0.008951114;0;test
2015-11-15;1;0.5261736;0;test
2015-11-15;0;0.0020954749;0;test
2015-11-15;0;0.011077905;0;test
2015-11-15;0;0.30897632;0;test
2015-11-15;0;0.008529168;0;test
2015-11-15;0;0.02226335;0;test
2015-11-15;0;0.49660146;0;test
2015-11-15;0;0.017906431;0;test
2015-11-15;0;0.008338365;0;test
2015-11-15;0;0.013280547;0;test
2015-11-15;0;0.003024046;0;test
2015-11-15;1;0.37906578;0;test
2015-11-15;1;0.63262665;1;test
2015-11-15;0;0.6320584;1;test
2015-11-16;0;0.008708613;0;test
2015-11-16;0;0.007400838;0;test
2015-11-16;0;0.0040392475;0;test
2015-11-16;0;0.19587232;0;test
2015-11-16;0;0.013064506;0;test
2015-11-16;0;0.47924134;0;test
2015-11-16;0;0.027064877;0;test
2015-11-16;0;0.0065147914;0;test
2015-11-16;0;0.0038176824;0;test
2015-11-16;0;0.055972084;0;test
2015-11-16;0;0.011870716;0;test
2015-11-16;0;0.037184138;0;test
2015-11-16;0;0.017827744;0;test
2015-11-16;0;0.7560897;1;test
2015-11-16;1;0.24359438;0;test
2015-11-16;0;0.0024309454;0;test
2015-11-17;0;0.01608867;0;test
2015-11-17;0;0.09328289;0;test
2015-11-17;0;0.27198002;0;test
2015-11-17;0;0.12023801;0;test
2015-11-17;0;0.018632218;0;test
2015-11-17;0;0.36382726;0;test
2015-11-17;1;0.28978795;0;test
2015-11-17;0;0.014950759;0;test
2015-11-17;1;0.55763817;1;test
2015-11-17;0;0.01651008;0;test
2015-11-17;1;0.46615776;0;test
2015-11-17;0;0.0044224747;0;test
2015-11-17;0;0.0075221523;0;test
2015-11-17;0;0.040219054;0;test
2015-11-17;0;0.03331445;0;test
2015-11-18;1;0.42304677;0;test
2015-11-18;0;0.0030742313;0;test
2015-11-18;0;0.013125663;0;test
2015-11-18;0;0.43997854;0;test
2015-11-18;0;0.107167214;0;test
2015-11-18;0;0.0055552674;0;test
2015-11-18;0;0.021179393;0;test
2015-11-18;0;0.021309547;0;test
2015-11-18;0;0.13107608;0;test
2015-11-18;0;0.23609968;0;test
2015-11-18;0;0.019192342;0;test
2015-11-18;0;0.015325699;0;test
2015-11-18;0;0.0044141538;0;test
2015-11-18;0;0.27012137;0;test
2015-11-18;0;0.07270163;0;test
2015-11-18;1;0.12708332;0;test
2015-11-19;0;0.3149855;0;test
2015-11-19;0;0.003844459;0;test
2015-11-19;0;0.048001185;0;test
2015-11-19;0;0.03556996;0;test
2015-11-19;1;0.5271115;0;test
2015-11-19;0;0.059071667;0;test
2015-11-19;0;0.04317515;0;test
2015-11-19;0;0.007958248;0;test
2015-11-19;1;0.14808023;0;test
2015-11-19;0;0.12868628;0;test
2015-11-19;0;0.08440827;0;test
2015-11-19;0;0.018159261;0;test
2015-11-19;0;0.051999662;0;test
2015-11-19;0;0.0037928661;0;test
2015-11-19;0;0.20793177;0;test
2015-11-19;0;0.03241324;0;test
2015-11-20;0;0.02813396;0;test
2015-11-20;0;0.14100978;0;test
2015-11-20;0;0.02655217;0;test
2015-11-20;0;0.032403864;0;test
2015-11-20;0;0.033390135;0;test
2015-11-20;0;0.047452636;0;test
2015-11-20;0;0.022457073;0;test
2015-11-20;1;0.40340054;0;test
2015-11-20;0;0.46820772;0;test
2015-11-20;0;0.06341016;0;test
2015-11-20;0;0.3463526;0;test
2015-11-20;0;0.38284454;0;test
2015-11-20;1;0.39167365;0;test
2015-11-20;0;0.012070792;0;test
2015-11-20;0;0.088760324;0;test
2015-11-20;0;0.081158094;0;test
2015-11-21;0;0.0038709168;0;test
2015-11-21;0;0.0026461643;0;test
2015-11-21;0;0.08147294;0;test
2015-11-21;0;0.22852692;0;test
2015-11-21;0;0.00269385;0;test
2015-11-21;0;0.082190976;0;test
2015-11-21;0;0.2502438;0;test
2015-11-21;0;0.017717535;0;test
2015-11-21;0;0.107180886;0;test
2015-11-21;0;0.17244007;0;test
2015-11-21;0;0.06597566;0;test
2015-11-21;1;0.6520034;1;test
2015-11-21;0;0.0041067745;0;test
2015-11-21;0;0.17738198;0;test
2015-11-21;0;0.25026387;0;test
2015-11-22;0;0.0031632534;0;test
2015-11-22;0;0.027976105;0;test
2015-11-22;0;0.0049050194;0;test
2015-11-22;1;0.67607117;1;test
2015-11-22;1;0.33461565;0;test
2015-11-22;0;0.06709133;0;test
2015-11-22;0;0.15347226;0;test
2015-11-22;0;0.015103756;0;test
2015-11-22;0;0.03140842;0;test
2015-11-22;0;0.33913738;0;test
2015-11-22;0;0.29086912;0;test
2015-11-22;0;0.37110734;0;test
2015-11-22;0;0.72777295;1;test
2015-11-22;0;0.33747262;0;test
2015-11-22;0;0.24314924;0;test
2015-11-22;0;0.08134559;0;test
2015-11-23;0;0.047535814;0;test
2015-11-23;0;0.09551167;0;test
2015-11-23;0;0.105049916;0;test
2015-11-23;0;0.0735599;0;test
2015-11-23;0;0.1703219;0;test
2015-11-23;0;0.20587517;0;test
2015-11-23;0;0.22183977;0;test
2015-11-23;0;0.16236901;0;test
2015-11-23;0;0.0038063703;0;test
2015-11-23;0;0.0066971793;0;test
2015-11-23;0;0.13331886;0;test
2015-11-23;1;0.8039529;1;test
2015-11-23;0;0.26338458;0;test
2015-11-23;0;0.008759632;0;test
2015-11-23;0;0.436904;0;test
2015-11-24;0;0.004917006;0;test
2015-11-24;0;0.37464926;0;test
2015-11-24;0;0.09446273;0;test
2015-11-24;0;0.019613637;0;test
2015-11-24;0;0.006618273;0;test
2015-11-24;0;0.021159599;0;test
2015-11-24;0;0.31772292;0;test
2015-11-24;0;0.044668272;0;test
2015-11-24;0;0.010381556;0;test
2015-11-24;0;0.0067335847;0;test
2015-11-24;0;0.011062939;0;test
2015-11-24;0;0.07058839;0;test
2015-11-24;0;0.015991565;0;test
2015-11-24;0;0.24963684;0;test
2015-11-24;0;0.009447747;0;test
2015-11-25;1;0.8884182;1;test
2015-11-25;0;0.09465747;0;test
2015-11-25;0;0.017134242;0;test
2015-11-25;1;0.74312097;1;test
2015-11-25;0;0.16319163;0;test
2015-11-25;0;0.12016545;0;test
2015-11-25;0;0.0063127796;0;test
2015-11-25;0;0.54937464;0;test
2015-11-25;1;0.6293244;1;test
2015-11-25;0;0.08804295;0;test
2015-11-25;0;0.011383733;0;test
2015-11-25;1;0.8333889;1;test
2015-11-25;0;0.05074071;0;test
2015-11-25;1;0.17636749;0;test
2015-11-25;0;0.0308196;0;test
2015-11-26;0;0.10970362;0;test
2015-11-26;0;0.15494142;0;test
2015-11-26;0;0.14543791;0;test
2015-11-26;0;0.039504487;0;test
2015-11-26;0;0.14868872;0;test
2015-11-26;0;0.029946052;0;test
2015-11-26;0;0.019317456;0;test
2015-11-26;1;0.2495518;0;test
2015-11-26;0;0.02413583;0;test
2015-11-26;1;0.5667866;1;test
2015-11-26;0;0.13790779;0;test
2015-11-26;0;0.024455275;0;test
2015-11-26;0;0.0035806496;0;test
2015-11-26;0;0.06612427;0;test
2015-11-26;1;0.77466697;1;test
2015-11-26;0;0.30410278;0;test
2015-11-27;0;0.0014723844;0;test
2015-11-27;0;0.32555935;0;test
2015-11-27;0;0.26861626;0;test
2015-11-27;0;0.18410875;0;test
2015-11-27;0;0.122832716;0;test
2015-11-27;0;0.12857828;0;test
2015-11-27;0;0.13084264;0;test
2015-11-27;0;0.008881323;0;test
2015-11-27;0;0.16689552;0;test
2015-11-27;0;0.09675089;0;test
2015-11-27;0;0.2272698;0;test
2015-11-27;0;0.07825226;0;test
2015-11-27;0;0.0055289525;0;test
2015-11-28;0;0.027416283;0;test
2015-11-28;0;0.012958836;0;test
2015-11-28;0;0.007561763;0;test
2015-11-28;0;0.12384634;0;test
2015-11-28;0;0.6641808;1;test
2015-11-28;0;0.37544176;0;test
2015-11-28;0;0.037650846;0;test
2015-11-28;0;0.0080557475;0;test
2015-11-28;0;0.005311744;0;test
2015-11-28;0;0.37592763;0;test
2015-11-28;0;0.009220127;0;test
2015-11-28;0;0.53251314;0;test
2015-11-28;0;0.2789704;0;test
2015-11-28;0;0.09667893;0;test
2015-11-28;0;0.12773259;0;test
2015-11-29;0;0.16905369;0;test
2015-11-29;0;0.078511365;0;test
2015-11-29;1;0.43708932;0;test
2015-11-29;1;0.7577003;1;test
2015-11-29;0;0.00819415;0;test
2015-11-29;0;0.2342172;0;test
2015-11-29;0;0.111770205;0;test
2015-11-29;0;0.006972285;0;test
2015-11-29;0;0.03171787;0;test
2015-11-29;0;0.3316639;0;test
2015-11-29;1;0.07287829;0;test
2015-11-29;0;0.33159983;0;test
2015-11-29;0;0.006831767;0;test
2015-11-29;0;0.27221215;0;test
2015-11-30;0;0.23631069;0;test
2015-11-30;0;0.10764979;0;test
2015-11-30;0;0.0823514;0;test
2015-11-30;1;0.6665161;1;test
2015-11-30;0;0.12816137;0;test
2015-11-30;0;0.009356726;0;test
2015-11-30;1;0.18153957;0;test
2015-11-30;1;0.75981504;1;test
2015-11-30;0;0.0031863148;0;test
2015-11-30;1;0.37591204;0;test
2015-11-30;0;0.072291486;0;test
2015-11-30;0;0.0167923;0;test
2015-11-30;0;0.13405791;0;test
2015-11-30;1;0.49735346;0;test
2015-11-30;0;0.005297878;0;test
2015-11-30;0;0.5749907;1;test
2015-11-30;0;0.12081971;0;test
2015-12-01;0;0.17979841;0;test
2015-12-01;0;0.0031999543;0;test
2015-12-01;0;0.20479049;0;test
2015-12-01;0;0.18598372;0;test
2015-12-01;0;0.004066685;0;test
2015-12-01;0;0.019187208;0;test
2015-12-01;0;0.36791295;0;test
2015-12-01;1;0.14769925;0;test
2015-12-01;0;0.023351075;0;test
2015-12-01;1;0.518711;0;test
2015-12-01;1;0.6152822;1;test
2015-12-01;1;0.21702252;0;test
2015-12-01;0;0.41020456;0;test
2015-12-01;0;0.26429328;0;test
2015-12-01;0;0.352076;0;test
2015-12-01;0;0.39932236;0;test
2015-12-01;0;0.10959822;0;test
2015-12-02;0;0.013550136;0;test
2015-12-02;0;0.014193695;0;test
2015-12-02;0;0.031798404;0;test
2015-12-02;0;0.52403605;0;test
2015-12-02;1;0.5437594;0;test
2015-12-02;1;0.08576432;0;test
2015-12-02;0;0.566491;1;test
2015-12-02;0;0.0017832544;0;test
2015-12-02;0;0.35346392;0;test
2015-12-02;0;0.33078825;0;test
2015-12-02;0;0.0032491416;0;test
2015-12-02;1;0.61129624;1;test
2015-12-02;0;0.018395869;0;test
2015-12-02;0;0.0831214;0;test
2015-12-02;0;0.07848427;0;test
2015-12-02;0;0.001377711;0;test
2015-12-02;0;0.2086275;0;test
2015-12-03;0;0.019465711;0;test
2015-12-03;0;0.07615683;0;test
2015-12-03;0;0.052646093;0;test
2015-12-03;0;0.4135765;0;test
2015-12-03;0;0.004409203;0;test
2015-12-03;0;0.13238443;0;test
2015-12-03;0;0.0091964565;0;test
2015-12-03;0;0.10321991;0;test
2015-12-03;0;0.0025784294;0;test
2015-12-03;0;0.0061682905;0;test
2015-12-03;0;0.01034607;0;test
2015-12-03;0;0.010035817;0;test
2015-12-03;0;0.21781836;0;test
2015-12-03;0;0.108821616;0;test
2015-12-03;0;0.3570727;0;test
2015-12-03;0;0.004106683;0;test
2015-12-04;0;0.0073599983;0;test
2015-12-04;0;0.13648331;0;test
2015-12-04;0;0.2847245;0;test
2015-12-04;0;0.007718866;0;test
2015-12-04;0;0.63666105;1;test
2015-12-04;0;0.010777931;0;test
2015-12-04;0;0.39527947;0;test
2015-12-04;0;0.0034895607;0;test
2015-12-04;1;0.0321748;0;test
2015-12-04;0;0.05594556;0;test
2015-12-04;0;0.020254122;0;test
2015-12-04;0;0.059547447;0;test
2015-12-04;0;0.06059899;0;test
2015-12-04;1;0.044511512;0;test
2015-12-05;0;0.8694144;1;test
2015-12-05;0;0.10653253;0;test
2015-12-05;0;0.03227142;0;test
2015-12-05;0;0.020044772;0;test
2015-12-05;0;0.049957566;0;test
2015-12-05;1;0.47212154;0;test
2015-12-05;0;0.40040186;0;test
2015-12-05;0;0.066692166;0;test
2015-12-05;0;0.023658495;0;test
2015-12-05;0;0.035438232;0;test
2015-12-05;0;0.0036374102;0;test
2015-12-05;1;0.6567765;1;test
2015-12-05;0;0.01533312;0;test
2015-12-06;0;0.014653798;0;test
2015-12-06;0;0.0077259913;0;test
2015-12-06;0;0.019909555;0;test
2015-12-06;0;0.06005826;0;test
2015-12-06;0;0.13405544;0;test
2015-12-06;0;0.08757725;0;test
2015-12-06;0;0.060030002;0;test
2015-12-06;0;0.0848523;0;test
2015-12-06;0;0.007908826;0;test
2015-12-06;0;0.016657548;0;test
2015-12-06;0;0.09702134;0;test
2015-12-06;1;0.726237;1;test
2015-12-06;0;0.6600072;1;test
2015-12-06;0;0.020078653;0;test
2015-12-06;0;0.30882013;0;test
2015-12-06;0;0.017300371;0;test
2015-12-07;0;0.09388059;0;test
2015-12-07;0;0.030461939;0;test
2015-12-07;1;0.49097222;0;test
2015-12-07;0;0.040083256;0;test
2015-12-07;0;0.48953095;0;test
2015-12-07;0;0.0731263;0;test
2015-12-07;1;0.15602174;0;test
2015-12-07;0;0.22225152;0;test
2015-12-07;0;0.011021042;0;test
2015-12-07;0;0.046639778;0;test
2015-12-07;0;0.39912432;0;test
2015-12-07;0;0.21749797;0;test
2015-12-07;0;0.62059253;1;test
2015-12-07;0;0.7734062;1;test
2015-12-07;1;0.24544992;0;test
2015-12-07;0;0.07139142;0;test
